Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512465559369	22	7926.67	1.32288	7926.88	1.23558	7926.77	1.42325	7926.84	1.34412	7926.56	1.93859
1512465560372	22	7928	2.54951	7927.88	2.35089	7927.62	2.72453	7927.88	2.3331	7926.91	2.17646
1512465561398	22.01	7927.78	2.22361	7926.72	2.26421	7927.08	2.4311	7926.8	2.16025	7926.54	2.2866
1512465562440	22	7925.11	1.36423	7925.28	1.4	7925.08	1.32045	7925.32	1.37598	7925.92	1.81406
1512465563483	22	7926.78	1.20185	7926.44	1.29357	7926.69	1.31559	7926.72	1.36991	7926.37	1.96967
1512465564505	21.99	7926.78	1.64148	7926.68	1.4922	7926.46	1.8081	7926.8	1.58114	7926.3	2.0343
1512465565528	21.99	7926	1.22474	7926.12	1.48099	7925.92	1.70595	7926.32	1.4922	7926.38	1.83908
1512465566554	21.99	7925.89	2.52212	7926.36	2.17715	7925.92	2.59684	7926.16	2.01412	7926.91	1.97157
1512465567581	21.99	7926.78	1.71594	7927.04	1.59374	7926.77	1.87767	7927	1.58114	7926.36	1.96894
1512465568594	22	7925.78	1.39443	7925.8	1.35401	7925.85	1.57301	7925.92	1.28841	7925.76	1.83007
1512465569619	22	7923	2.34521	7923.56	2.14243	7923.15	2.44425	7923.6	2.12132	7924.38	2.03023
1512465570635	22	7926.56	1.66667	7926.88	1.61555	7926.62	2.02231	7926.68	1.79629	7926.46	2.2638
1512465571682	22	7925.22	0.971825	7925.32	1.02956	7925.15	1.14354	7925.36	1.11355	7925.83	1.8755
1512465572729	21.98	7924.67	1.41421	7924.52	1.38804	7924.69	1.54837	7924.8	1.5	7925.38	2.10855
1512465573754	21.99	7925	1.5	7924.88	1.30128	7925.15	1.51911	7925.04	1.20692	7925.28	2.01672
1512465574779	22	7926.78	1.20185	7925.96	1.90351	7926.46	1.94145	7926.08	1.82392	7925.95	2.49226
1512465575804	21.98	7925.44	1.13039	7925.44	1.41657	7925.23	1.64083	7925.2	1.60728	7926.16	2.1882
1512465576835	21.98	7926.33	2	7925.68	1.7253	7926	2.04124	7925.88	1.85562	7925.89	2.03804
1512465577980	21.98	7925.67	1.87083	7925.4	1.70783	7925.62	1.85016	7925.6	1.65831	7925.59	1.95901
1512465578997	21.99	7925.78	1.7873	7925.52	1.5308	7925.77	1.83275	7925.6	1.5	7926.2	2.05462
1512465580022	21.99	7925.11	1.16667	7925.4	1.60728	7924.92	1.801	7925.32	1.67631	7925.97	2.20063
1512465581048	21.99	7926.11	0.781736	7926.84	1.21381	7926.31	0.947331	7926.76	1.26754	7926.55	1.99972
1512465582143	21.97	7925.89	1.69148	7925.76	1.39284	7926	1.73205	7925.8	1.5	7926.78	2.00445
1512465583165	21.98	7924.89	1.45297	7925.12	1.39403	7925	1.73205	7924.76	1.5885	7925.29	1.97082
1512465584206	21.98	7926.33	1.22474	7926.04	2.33595	7926	1.63299	7926.2	2.06155	7926.63	2.35534
1512465585232	21.98	7925.67	1.65831	7925.32	1.93046	7925.46	1.61325	7925.48	1.75879	7925.8	2.06801
1512465586280	21.98	7927.44	2.12786	7926.32	2.03552	7927	2	7926.68	1.95192	7927.03	2.03589
1512465587414	21.99	7928.33	1.22474	7927.68	1.74929	7928.23	1.96443	7927.76	1.87705	7927.45	2.06884
1512465588521	21.99	7927.33	0.866025	7926.52	1.44684	7927.23	1.42325	7926.64	1.38082	7926.7	1.98715
1512465589574	21.99	7924.67	1.22474	7924.96	1.92527	7924.92	2.36155	7924.8	1.93649	7925.31	2.15658
1512465590587	21.98	7924.22	0.971825	7924.8	1.63299	7924.46	1.56074	7924.68	1.65126	7924.97	1.89417
1512465591624	21.97	7925.78	1.64148	7926.2	1.73205	7926.08	1.89128	7926.04	1.83666	7925.93	1.94203
1512465592640	21.98	7927.89	1.16667	7927.44	1.32539	7927.62	1.60927	7927.48	1.47535	7927.39	2.15766
1512465593670	21.97	7927.44	1.33333	7927	1.25831	7927.38	1.1209	7927.08	1.18743	7927.07	1.98448
1512465594701	21.98	7926.11	1.45297	7926.08	1.46969	7926.08	1.70595	7926.12	1.39403	7926.17	1.89667
1512465595752	21.98	7925.56	1.5899	7925.6	1.60728	7925.54	1.6641	7925.8	1.55456	7926.28	2.02702
1512465596774	21.98	7926.44	1.33333	7926.44	1.32539	7926.62	1.50214	7926.68	1.21518	7926.44	2.04069
1512465597846	21.98	7924.78	0.666667	7924.64	1.41067	7924.85	1.40512	7924.96	1.45717	7925.7	2.12692
1512465598891	21.98	7926.44	1.01379	7925.44	1.91659	7926	2.23607	7925.6	1.80278	7925.82	1.95343
1512465599933	21.98	7926.22	1.39443	7925.52	1.50333	7925.85	1.46322	7925.68	1.6	7925.9	1.93639
1512465600959	21.98	7923.22	0.971825	7923.04	1.20692	7923.15	1.3445	7923.08	1.35154	7923.9	2.04268
1512465601984	21.98	7924.78	1.09291	7924.56	1.85023	7924.69	2.21302	7924.72	1.90438	7924.88	2.03902
1512465603022	21.98	7925.22	1.56347	7925.44	1.75784	7925.31	1.75046	7925.44	1.60935	7925.2	1.9264
1512465604027	21.98	7925.44	1.13039	7925.2	1.82574	7925.31	1.97419	7925.32	1.77294	7925.06	2.13753
1512465605045	21.99	7925	1.32288	7924.72	1.59478	7925	1.82574	7924.84	1.49108	7924.28	1.935
1512465606131	21.98	7925.11	1.2693	7924.96	1.3687	7925.15	1.46322	7924.84	1.46287	7924.56	1.8977
1512465607156	21.97	7924.44	1.74005	7924.12	1.83303	7924.31	1.79743	7924.2	1.60728	7924.27	2.16746
1512465608182	21.97	7924.78	1.56347	7924.56	1.98074	7924.69	2.25036	7924.56	1.85023	7923.89	2.18984
1512465609211	21.98	7924.56	1.33333	7924.2	1.41421	7924.38	1.3253	7924.36	1.41067	7924.15	2.08159
1512465610284	21.97	7924.56	1.23603	7924.64	1.70489	7924.46	1.76141	7924.68	1.65126	7924.75	2.43516
1512465611411	21.97	7924.56	1.23603	7924.64	1.70489	7924.46	1.76141	7924.68	1.65126	7924.75	2.43516
1512465612430	21.97	7924.56	1.23603	7924.64	1.70489	7924.46	1.76141	7924.68	1.65126	7924.75	2.43516
1512465616361	21.78	7927.33	2.06155	7927.64	2.11896	7927.77	2.55453	7927.44	2.32881	7927.08	2.2101
1512465617404	21.83	7916.89	1.05409	7917.04	1.2741	7917.08	1.49786	7916.88	1.33292	7917.01	1.94719
1512465618495	21.86	7916.89	1.53659	7916.32	2.13542	7917.08	2.46514	7916.48	2.08407	7916.06	1.91264
1512465619535	21.87	7914.56	1.81046	7914.4	1.82574	7915.08	2.01914	7914.68	1.93046	7915.09	2.00821
1512465620547	21.89	7917.11	2.08833	7917.6	2	7917.54	2.06621	7917.56	1.85023	7916.87	1.7377
1512465621605	21.9	7921.44	2.78887	7921.48	2.5186	7921.62	2.53438	7921.32	2.62552	7920.35	2.2497
1512465622627	21.91	7923.44	1.50923	7923.36	1.68028	7923.69	1.6525	7923.52	1.71075	7922.71	1.81967
1512465623681	21.92	7924.22	2.04803	7924.56	1.82757	7924.62	2.2188	7924.52	1.85113	7923.75	1.88271
1512465624717	21.94	7925.89	1.53659	7926.2	1.41421	7926.15	1.57301	7926.2	1.47196	7925.45	2.06633
1512465625720	21.97	7927.89	2.02759	7927.76	1.80924	7928.08	1.801	7927.92	1.91311	7927.59	1.82123
1512465626748	21.97	7928.11	1.53659	7928.16	1.40475	7928.46	1.45002	7928.12	1.58955	7928.39	2.0992
1512465627855	21.98	7928.44	2.06828	7928.76	1.94251	7928.92	2.06	7928.72	1.96893	7928.15	1.97898
1512465628991	21.98	7929.33	1.58114	7929.4	1.91485	7929.85	2.03495	7929.56	1.87261	7929.54	1.83138
1512465630032	21.99	7930.11	2.14735	7929.84	1.7	7930.31	1.97419	7929.88	1.71561	7930.09	1.88124
1512465631047	21.99	7929.67	1.73205	7929.84	1.74833	7930.15	1.77229	7929.72	1.67133	7930.21	1.99702
1512465632081	22.01	7928.89	2.02759	7929.04	1.56738	7929.08	1.93484	7929.08	1.52534	7929.29	2.08885
1512465633084	22	7928.78	1.56347	7929.2	1.60728	7929	1.63299	7929.12	1.53623	7930.37	2.23942
1512465634165	22.02	7928.67	1.32288	7929.12	1.42361	7928.85	1.51911	7929.08	1.32035	7929.66	2.02987
1512465635263	22.02	7928.78	2.04803	7928.56	2.06317	7928.62	1.98068	7928.56	2.06317	7928.68	2.03879
1512465636289	22.02	7927.89	1.90029	7927.84	2.0347	7928.08	2.17798	7928.12	2.00666	7928.6	1.99018
1512465637315	22.02	7926.89	1.90029	7927.52	2.18174	7927.46	2.50384	7927.48	2.16256	7927.6	1.93713
1512465638341	22.02	7926.44	2.45515	7926.88	2.10792	7926.92	2.59684	7926.6	2	7927.25	2.16092
1512465639366	22.03	7926.22	1.71594	7926.48	1.8735	7926.77	1.87767	7926.44	1.78139	7926.34	1.98619
1512465640392	22.03	7927.44	1.5899	7926.6	2.19848	7927.69	1.88788	7926.48	2.25684	7926.08	2.14553
1512465641418	22.03	7924.78	2.10819	7924.28	2.03142	7924.85	2.03495	7924.16	2.13464	7924.37	1.94036
1512465642455	22.03	7923	2	7923.12	2.04776	7923.38	2.02231	7923.08	2.1587	7924.01	2.13598
1512465643540	22.03	7921.11	1.36423	7922.12	2.02731	7922	2.08167	7922.08	2.05994	7922.49	1.94484
1512465644620	22.03	7920.67	1.93649	7920.88	2.16641	7921.23	2.24179	7920.96	2.28181	7921.11	1.96945
1512465645669	22.03	7920.11	1.69148	7920.24	1.98494	7920.46	2.22169	7920.32	2.07605	7920.78	1.8969
1512465646760	22.03	7919.22	1.71594	7919.96	1.67033	7919.92	2.13937	7919.92	1.6052	7920.09	1.78874
1512465647783	22.03	7917.78	2.33333	7918.4	1.95789	7918.54	2.50384	7918.48	2.08407	7919.12	1.92876
1512465648809	22.02	7918.56	2.00693	7918.96	1.88149	7919.08	1.89128	7918.52	1.89561	7919.62	2.20514
1512465649958	22.02	7918.89	1.16667	7919.08	1.93477	7919.31	1.88788	7919.12	1.9218	7919.53	2.10418
1512465651098	22.02	7918.11	1.61589	7918.08	1.89121	7918.31	1.70219	7918	2.17945	7918.19	2.12535
1512465652114	22.02	7917.33	1.73205	7917.8	1.58114	7917.85	1.86396	7917.8	1.84842	7917.35	1.96286
1512465653140	22.02	7915.67	1.73205	7915.8	1.89297	7916.15	2.0755	7915.76	2.02649	7915.72	1.95433
1512465654192	22.03	7915.22	1.48137	7915.72	1.67133	7915.85	1.99358	7915.48	1.73494	7915.87	1.89365
1512465655235	22.02	7914.33	1.41421	7915.04	1.48549	7914.77	1.73944	7914.76	1.71464	7915.51	2.08694
1512465656343	22.02	7913.67	1.80278	7914.56	1.85023	7914.38	2.32875	7914.32	1.99416	7914.4	1.91795
1512465657356	22.01	7915	1.73205	7914.96	2.35372	7915.31	2.35884	7914.92	2.5807	7914.87	2.08137
1512465658408	22.01	7914.67	2.44949	7914.8	2.29129	7914.92	2.4311	7914.44	2.38188	7914.32	1.97869
1512465659433	22.01	7913.11	1.76383	7913.44	1.82757	7913.54	1.89804	7913.32	2.05589	7912.99	1.95389
1512465660449	22.03	7912.11	1.2693	7912.8	1.58114	7912.69	1.54837	7912.48	1.44684	7912.45	1.9576
1512465661460	22.01	7911.67	1.41421	7911.32	1.70098	7911.77	1.58923	7911.08	1.84662	7910.92	2.07143
1512465662485	22.01	7909.56	1.81046	7909.52	1.8735	7909.54	1.76141	7909.4	1.73205	7909.86	2.26985
1512465663624	22	7909.22	0.666667	7910.08	1.28841	7909.77	1.09193	7909.96	1.33791	7910.67	2.0951
1512465664663	22	7908	1.32288	7908.76	1.45144	7908.38	1.38675	7908.72	1.56844	7909.79	2.17022
1512465665675	22.01	7908.44	1.33333	7908.32	1.65126	7908.54	1.5064	7908.16	1.7	7908.5	2.01847
1512465666717	22	7908.44	1.81046	7908.48	1.98158	7908.62	1.85016	7908.44	1.93821	7908.63	1.91912
1512465667726	22	7909	1.5	7908.72	1.69607	7909.08	1.60528	7908.8	1.73205	7908.36	1.89381
1512465668773	21.99	7908	1.65831	7908.04	1.67033	7908.23	1.7867	7908.16	1.72434	7908.33	1.94245
1512465669794	22	7906	2	7906.84	1.79536	7906.69	2.21302	7906.6	1.89297	7907.22	2.00445
1512465670819	22	7906.44	1.87824	7906.72	1.83757	7906.85	2.23033	7906.52	1.85113	7906.41	1.872
1512465671829	21.99	7905.78	1.7873	7905.76	1.92094	7906.08	2.13937	7905.6	1.87083	7905.41	1.85498
1512465672884	21.99	7905.56	2.00693	7905.44	1.75784	7905.62	1.93815	7905.4	1.70783	7905.68	2.0105
1512465673907	22	7904.44	1.66667	7904.56	1.60935	7905	1.95789	7904.52	1.68622	7904.56	2.01484
1512465674922	21.99	7904.56	2.55495	7905.48	2.20076	7905.15	2.47811	7905.24	2.10713	7905.83	2.32665
1512465675927	21.97	7904.11	1.90029	7904.64	1.70489	7904.85	2.11527	7904.48	1.71075	7904.96	2.1539
1512465676988	21.98	7905.33	2.34521	7905.72	2.03142	7906	2.48328	7905.6	2.04124	7904.91	2.19886
1512465678011	21.97	7904.22	2.86259	7904.8	2.17945	7904.77	2.68185	7904.64	2.09921	7904.3	2.10921
1512465679058	21.98	7905.67	3	7905.4	2.02073	7905.69	2.56205	7905.12	2.14709	7904.54	2.09647
1512465680084	21.97	7905.33	2.12132	7905.2	1.82574	7905.92	2.13937	7905.48	2.0025	7904.63	1.99627
1512465681186	21.97	7905.11	2.52212	7905	2.12132	7905.69	2.35884	7905	2.12132	7904.12	2.24798
1512465682314	21.97	7904.11	2.61937	7904.2	2.16025	7904.62	2.39925	7904	2.16025	7903.27	1.94246
1512465683398	21.97	7902	2.17945	7902.8	1.70783	7902.62	2.06311	7902.72	1.76824	7903.11	2.08353
1512465684412	21.97	7901	1.73205	7901.8	1.47196	7901.62	1.75777	7901.72	1.42945	7902.28	1.96231
1512465685472	21.97	7901	1.5	7901.76	1.39284	7901.54	1.56074	7901.68	1.37598	7902.01	1.83992
1512465686531	21.95	7901.56	1.5899	7902.2	1.73205	7902	1.77951	7902.08	1.68127	7902.31	2.02246
1512465687572	21.95	7901.22	1.71594	7902.04	1.92527	7901.92	2.13937	7901.92	1.91311	7901.68	1.87094
1512465688610	21.95	7901	2.5	7901.8	2.21736	7901.46	2.72688	7901.64	2.27083	7901.99	2.07288
1512465689654	21.95	7901	1.41421	7901.56	1.66032	7901.15	1.57301	7901.32	1.74929	7901.74	2.06095
1512465690655	21.95	7900	1.58114	7900.92	1.6052	7900.46	1.8081	7900.68	1.7253	7901.23	1.87357
1512465691659	21.95	7900	1.87083	7900.88	1.73973	7900.62	2.14237	7900.76	1.83212	7900.48	1.93943
1512465692684	21.94	7901.33	2.12132	7901.64	1.86815	7901.46	1.94145	7901.44	2.06317	7901.85	2.24065
1512465693777	21.94	7899.33	1.73205	7899.68	1.4922	7899.54	1.61325	7899.84	1.74833	7900.02	2.20548
1512465694851	21.94	7899.56	1.50923	7900	1.35401	7899.92	1.5525	7900.04	1.59374	7900.77	2.13352
1512465695891	21.94	7900.56	1.87824	7901.72	2.20832	7901	2.08167	7901.44	1.93821	7901.78	2.16917
1512465696901	21.93	7900.67	1.80278	7901.28	1.81475	7900.77	1.5359	7900.88	1.56312	7901.28	1.85249
1512465698018	21.94	7900	2.95804	7900.56	2.10317	7900.23	2.48843	7900.2	2.08167	7900.12	1.79736
1512465699115	21.94	7900.56	2.29734	7900.72	2.09205	7901.08	2.4311	7900.88	2.2971	7900.82	2.03359
1512465700206	21.93	7899.78	1.85592	7900.56	2.08327	7900.23	2.0064	7900.64	2.07926	7900.32	2.00011
1512465701259	21.94	7900.67	1.58114	7900.84	1.7	7900.92	1.801	7900.72	1.79165	7900.18	1.89936
1512465702305	21.93	7899.56	1.81046	7899.84	1.7	7899.85	1.77229	7899.6	1.65831	7899.67	1.99057
1512465703413	21.93	7898.33	1.58114	7898.24	1.96384	7898.38	2.10311	7898.12	1.94336	7898.56	2.24472
1512465704510	21.92	7899.56	1.424	7899.6	1.25831	7899.62	1.3253	7899.56	1.26095	7899.1	2.01702
1512465705591	21.92	7900.33	2.5	7900.4	2.38048	7900.92	2.75262	7900.4	2.43242	7900.83	2.02247
1512465706616	21.92	7898.67	1.80278	7898.88	1.53623	7899.08	1.89128	7898.92	1.57903	7899.63	1.95941
1512465707687	21.92	7897.89	1.76383	7898.36	1.55134	7898.38	1.75777	7898.24	1.47986	7899.12	2.00652
1512465708787	21.92	7897.89	2.08833	7897.68	1.77294	7898.15	1.90815	7897.56	1.78139	7898.16	2.03871
1512465709806	21.92	7898	1.80278	7898.8	2.08167	7898.77	2.08782	7898.92	2.01908	7898.81	2.03266
1512465710856	21.92	7898.33	1.87083	7899.52	2.12368	7899.23	2.20431	7899.52	1.96044	7899.24	1.92239
1512465711939	21.91	7898.56	1.66667	7899.08	1.63095	7899.08	2.06	7899.2	1.80278	7899.47	2.36521
1512465713144	21.91	7897.11	1.2693	7898.2	1.68325	7897.77	1.58923	7898.12	1.39403	7898.83	1.88289
1512465714252	21.9	7898.78	1.92209	7899.48	1.98158	7899.31	2.13638	7899.24	1.83212	7899.17	2.05061
1512465715591	21.9	7898.67	1.5	7899.72	1.72047	7899.15	1.67562	7899.24	1.76257	7899.63	1.93802
1512465716633	21.9	7901.11	1.96497	7901.52	1.85113	7901.69	1.88788	7901.4	1.75594	7901.18	1.87174
1512465717709	21.91	7900.11	2.31541	7900.8	2.06155	7900.77	2.20431	7900.8	1.97906	7900.49	2.01585
1512465718782	21.91	7898.22	2.27913	7898.92	1.68127	7898.85	2.1543	7899.04	1.85921	7899.01	2.12254
1512465719807	21.91	7898.56	2.29734	7898.92	1.75404	7899	2.12132	7898.8	1.80278	7899.16	2.05058
1512465720833	21.9	7900.22	1.30171	7900.44	1.60935	7900.54	1.33012	7900.04	1.7673	7900.34	2.23969
1512465721859	21.9	7899.89	1.76383	7899.84	1.88591	7900.31	1.70219	7899.56	1.89473	7899.87	1.96554
1512465722913	21.9	7898.22	1.30171	7898.56	1.58325	7898.77	1.42325	7898.52	1.47535	7898.49	2.11424
1512465723976	21.9	7899.33	1.58114	7899.76	1.87705	7899.54	1.61325	7899.48	1.66132	7899.45	2.33372
1512465724983	21.9	7899.22	2.16667	7900.4	2.12132	7899.85	2.40992	7900	2	7899.78	2.19239
1512465726075	21.89	7900.11	2.26078	7900.52	1.82848	7900.46	2.06621	7900.36	1.86815	7899.8	2.10545
1512465727169	21.9	7901	0.866025	7901.28	1.42945	7901.38	1.44559	7901.2	1.29099	7900.71	2.03325
1512465728198	21.89	7900.56	1.50923	7900.76	1.50776	7900.85	1.67562	7900.6	1.60728	7900.35	2.14784
1512465729220	21.89	7901.11	2.47207	7901.08	2.1587	7901.77	2.38586	7901.16	2.19241	7900.62	2.38199
1512465730319	21.9	7900	2.23607	7899.84	1.95107	7900.31	2.28709	7899.68	2.07605	7899.83	2.10492
1512465731451	21.91	7898.56	1.87824	7898.8	1.68325	7899.08	2.01914	7898.72	1.64621	7898.97	2.01927
1512465732457	21.9	7898.56	1.87824	7898.8	1.68325	7899.08	2.01914	7898.72	1.64621	7898.97	2.01927
1512465733528	21.89	7898.22	2.68225	7899.2	2.25462	7898.92	2.72218	7898.72	2.18937	7898.74	2.13484
1512465734638	21.89	7899.22	1.85592	7900.04	1.85921	7899.85	1.90815	7899.8	1.84842	7900.54	2.24532
1512465735775	21.88	7899.67	0.866025	7900.48	1.41774	7900.23	1.64083	7900.04	1.61967	7900.42	2.05523
1512465736816	21.88	7899.56	1.424	7901.04	1.92527	7900.77	2.31495	7900.64	1.93391	7900.98	2.01162
1512465737853	21.89	7899.11	1.76383	7900.56	1.95959	7900.23	2.31495	7900.52	2.12368	7900.47	2.03625
1512465738893	21.88	7900.89	1.96497	7901.72	2.11187	7901.92	2.56455	7901.92	1.95619	7900.78	2.13705
1512465739979	21.88	7900.33	1.80278	7900.6	1.65831	7900.85	1.90815	7900.76	1.64012	7900.51	2.02103
1512465741031	21.88	7902.44	1.01379	7902.48	1.35769	7902.69	1.03155	7902.44	1.44568	7902.2	2.15363
1512465742046	21.88	7901.56	1.81046	7901.48	1.68622	7901.69	1.6525	7901.56	1.66032	7901.6	1.92067
1512465743077	21.87	7901.11	1.83333	7901.28	1.74452	7901.38	1.80455	7901.44	1.75784	7902.08	2.03187
1512465744081	21.88	7901.11	1.45297	7901.32	1.65126	7901.38	1.55662	7901.32	1.46401	7901.06	1.82056
1512465745107	21.88	7900.44	1.81046	7900.8	1.77951	7900.92	1.89128	7900.72	1.81475	7900.28	1.97817
1512465746149	21.87	7901.33	1.58114	7901	1.35401	7901.46	1.39137	7900.8	1.47196	7900.67	2.01354
1512465747158	21.87	7900.33	1.5	7900.28	1.33915	7900.46	1.33012	7900.52	1.38804	7901.35	2.31136
1512465748185	21.88	7900.67	1.5	7900.8	1.55456	7900.69	1.37747	7900.84	1.59896	7901.3	2.2645
1512465749323	21.88	7899.89	2.08833	7900.28	1.76824	7900.31	1.88788	7900.08	1.80093	7900.78	2.1523
1512465750479	21.88	7897.78	1.30171	7898.44	1.50222	7898.46	1.85362	7898.56	1.66032	7899.46	1.98426
1512465751489	21.88	7899.56	0.881917	7900	1.60728	7900	1.22474	7899.96	1.61967	7899.8	1.95672
1512465752514	21.87	7898.44	1.424	7899.16	1.90788	7899.08	1.93484	7899.12	1.87794	7899.41	2.33927
1512465753540	21.87	7899.22	1.20185	7899.36	1.46856	7899.46	1.5064	7899.52	1.5308	7899.69	1.88879
1512465754582	21.87	7899.56	1.66667	7899.72	1.6207	7900	1.73205	7899.92	1.89121	7900.21	2.09698
1512465755608	21.87	7899.67	1.41421	7899.92	1.89121	7900.38	2.10311	7900.04	2.15019	7899.93	1.8486
1512465756682	21.88	7899.22	2.27913	7899.28	1.92614	7899.85	2.19265	7899.32	2.17409	7899.32	1.89308
1512465757757	21.87	7898.33	1.65831	7898.4	1.63299	7898.92	1.801	7898.36	1.72916	7898.29	1.7526
1512465758808	21.87	7899.33	1.87083	7899.92	1.82392	7900	2.04124	7899.76	1.85472	7899.54	1.99473
1512465759837	21.87	7901	2.23607	7900.76	2.12681	7901.15	2.40992	7900.8	2.16025	7900.29	2.06881
1512465760863	21.87	7898.89	1.76383	7899.16	1.67531	7899.23	1.69085	7899.08	1.82392	7898.87	1.97611
1512465761868	21.88	7898.11	1.61589	7898.2	1.77951	7898.38	1.66024	7898.36	1.8	7898.4	1.99018
1512465762885	21.87	7897.78	2.27913	7898.56	2.04287	7898.54	2.40192	7898.6	2.14087	7899.27	2.26666
1512465763972	21.88	7898.89	2.02759	7899.68	1.74929	7899.62	2.06311	7899.64	1.72916	7899.96	2.31803
1512465765051	21.87	7897.44	1.13039	7898.32	1.6	7897.92	1.60528	7898.2	1.58114	7898.91	2.10198
1512465766092	21.88	7896.89	1.90029	7897.44	2.00167	7897.23	2.0064	7897.32	2.01494	7898.12	2.1509
1512465767198	21.88	7898.56	2.74368	7898.72	2.07204	7898.85	2.57702	7898.76	2.24128	7899.58	2.31729
1512465768300	21.87	7897	1.65831	7897.52	1.35769	7897.46	1.56074	7897.56	1.41657	7898.39	2.10168
1512465769316	21.87	7897.78	2.16667	7898.8	2.41523	7898.15	2.37508	7898.6	2.38048	7899.19	2.23057
1512465770380	21.87	7898.22	2.04803	7898.4	1.82574	7898.38	1.93815	7898.2	2.06155	7898.32	2.03833
1512465771448	21.88	7898.33	1.11803	7898.68	1.77294	7898.85	1.40512	7898.32	1.81934	7898.38	1.8588
1512465772464	21.87	7897.56	1.50923	7898.04	1.59374	7898.08	1.5525	7897.88	1.58955	7898.46	2.14811
1512465773500	21.87	7897.78	1.39443	7899	1.75594	7898.77	1.96443	7898.64	1.8	7899.19	2.20311
1512465774534	21.88	7897.44	1.5899	7897.96	1.3687	7898.08	1.65638	7897.68	1.70098	7898.56	2.061
1512465775547	21.88	7897.89	1.69148	7898.32	1.46401	7898.38	1.66024	7897.84	1.86369	7898.64	2.33253
1512465776610	21.88	7897.67	1.22474	7898.48	1.71075	7898.23	1.69085	7898.12	1.78699	7898.71	2.12347
1512465777635	21.88	7898.11	1.76383	7898.88	1.81016	7898.69	1.88788	7898.6	1.82574	7898.47	1.88483
1512465778667	21.87	7897.44	2.00693	7898.12	1.9	7897.85	1.86396	7898	1.84842	7898.5	1.95023
1512465779685	21.87	7899.11	1.69148	7899.2	1.68325	7899.46	1.56074	7899.12	1.61555	7899.05	2.00972
1512465780691	21.86	7898.11	1.61589	7898	1.68325	7898.23	1.58923	7897.8	1.77951	7898.24	2.0169
1512465781716	21.87	7899.56	1.66667	7899.84	1.67531	7900.08	1.75412	7899.64	1.823	7899.64	2.06702
1512465782777	21.87	7899.89	2.08833	7899.8	2.10159	7900.54	2.25889	7899.72	2.22711	7898.94	2.00049
1512465783788	21.87	7899.11	1.90029	7899.44	2.04287	7899.69	2.09701	7899.08	2.30796	7898.93	1.98185
1512465784880	21.87	7897.11	1.69148	7898.04	2.13073	7898.08	2.2532	7897.84	2.26716	7898.18	1.96142
1512465786033	21.88	7896.67	1.80278	7897.52	1.98158	7897.38	1.98068	7897	2.06155	7897.35	2.12137
1512465787045	21.87	7897.56	2.18581	7898.4	2.08167	7898.23	2.42053	7898.12	2.04776	7898.36	1.94
1512465788087	21.88	7898.33	1.22474	7899.16	1.88591	7898.92	1.70595	7899	2.04124	7899.16	2.0708
1512465789112	21.87	7897.67	1.11803	7898.04	1.67033	7898.08	1.801	7897.96	1.7195	7898.52	1.95276
1512465790122	21.87	7897.56	1.424	7898.84	2.11503	7898.31	2.09701	7898.6	1.82574	7898.48	1.92048
1512465791148	21.87	7897.44	1.23603	7898.72	1.72047	7898	1.82574	7898.32	1.6	7898.45	1.93067
1512465792188	21.87	7897.56	1.66667	7899.2	1.91485	7898.38	1.93815	7898.76	1.71464	7899.04	2.03058
1512465793199	21.87	7896.44	2.00693	7897	1.75594	7896.69	1.79743	7896.76	1.78606	7897.41	2.02438
1512465794224	21.87	7895	2.06155	7895.84	1.67531	7895.69	2.05688	7895.68	1.81934	7896.48	2.1215
1512465795243	21.87	7898.11	2.02759	7899	2.08167	7899	2.3094	7898.64	1.9975	7898.37	2.07776
1512465796276	21.87	7896.22	1.48137	7897.04	1.7673	7897.08	2.01914	7896.84	1.79536	7897.19	1.97548
1512465797330	21.86	7897.44	2.4037	7898.44	2.14243	7898.31	2.6263	7898.28	2.15097	7898.67	2.18236
1512465798356	21.88	7898.44	2.00693	7898.68	1.93046	7899.08	2.10006	7898.4	2	7897.97	2.02185
1512465799415	21.87	7898.89	2.02759	7898.96	1.96808	7899.31	2.09701	7898.72	1.86011	7897.98	1.98294
1512465800498	21.87	7897.56	1.5899	7898.36	1.84572	7898.08	1.84669	7897.96	1.61967	7898.34	1.96775
1512465801520	21.87	7898.33	1.73205	7898.68	1.67631	7898.69	1.6525	7898.4	1.77951	7898.45	2.00492
1512465802613	21.87	7898	1.73205	7898.44	1.78139	7898.31	1.60128	7898.24	1.78606	7898.33	2.00361
1512465803700	21.87	7898	1.87083	7898.8	1.89297	7898.54	2.06621	7898.48	2.0232	7898.44	2.12063
1512465804725	21.86	7897.33	1.58114	7897.88	1.50886	7897.92	1.65638	7897.44	1.75784	7897.88	2.36182
1512465805798	21.87	7898.11	1.61589	7898.2	1.60728	7898.38	1.44559	7897.92	1.77764	7898.28	2.15943
1512465806950	21.87	7898.44	1.33333	7899.08	1.77764	7898.85	1.51911	7898.68	1.90875	7898.16	2.01817

1512465808047	21.86	7896.44	1.66667	7897.04	2.00998	7897	2.27303	7896.84	2.05508	7896.92	1.99827
1512465809610	21.97	7896.78	1.85592	7897.08	1.97737	7897.23	2.31495	7896.88	2.10792	7896.91	2.067
